black-forest-labs/flux-schnell	https://github.com/replicate/cog-flux
black-forest-labs/flux-dev-lora	https://github.com/replicate/cog-flux
black-forest-labs/flux-fill-dev	https://github.com/replicate/cog-flux
qwen/qwen-edit-multiangle	https://github.com/replicate/cog-qwen-edit-2509-multi-angle
nightmareai/real-esrgan	https://github.com/replicate/cog-official-nightmareai-real-esrgan
black-forest-labs/flux-depth-dev	https://github.com/replicate/cog-flux
falcons-ai/nsfw_image_detection
black-forest-labs/flux-schnell-lora	https://github.com/replicate/cog-flux
meta/meta-llama-3-70b-instruct	https://github.com/replicate/cog-llama-proxy
black-forest-labs/flux-kontext-dev-lora	https://github.com/replicate/diy-flux-lora
qwen/qwen-image-2-pro	https://github.com/replicate/cog-alibaba-proxy
stability-ai/stable-diffusion-3	https://github.com/replicate/cog-stable-diffusion-3
black-forest-labs/flux-canny-dev	https://github.com/replicate/cog-flux
qwen/qwen3-tts	https://github.com/replicate/cog-qwen-tts
black-forest-labs/flux-redux-dev	https://github.com/replicate/cog-flux
resemble-ai/chatterbox-turbo	https://github.com/replicate/cog-resemble-chatterbox-turbo
wan-video/wan-2.1-1.3b	https://github.com/replicate/cog-wan-2.1
meta/meta-llama-3-8b-instruct
qwen/qwen-image-2	https://github.com/replicate/cog-alibaba-proxy
resemble-ai/chatterbox	https://github.com/replicate/cog-resemble-chatterbox
